customer_id,monetary_purchase_amt,frequency_purchase,recency_of_purchase
56,10.15467775,21.94207604,15.68680985
57,15.31206935,6.147627817,3.548357745
58,15.17408213,4.665970239,2.707153169
59,12.44334205,21.49216469,16.06280311
60,13.99142894,6.022662268,2.793182999
61,15.05078446,6.071604199,3.61856782
62,4.408477518,19.46326129,12.56785893
63,14.53827181,5.113450619,5.216387073
64,2.361008909,18.69868367,12.80789247
65,9.494736394,21.76639979,18.07591434
66,14.70615446,6.035578902,3.734324165
67,18.44530698,2.564318109,20.74336193
68,18.20124961,2.083575367,21.50389638
69,15.56969258,4.135082261,20.48001882
70,11.33633997,21.61251553,16.76478867
71,16.11988035,2.592489965,21.56373485
72,3.596674942,19.76282791,13.83988353
73,1.439834499,20.229377,13.91454236
74,9.985213399,21.44993852,14.34588503
75,12.42323507,5.521205496,4.958809596
76,17.80002245,2.378752983,20.48458549
77,17.69975835,2.377585717,19.11111268
78,4.77054472,19.86584485,12.18813673
79,15.83109881,4.82568887,4.9273188
80,8.061328727,21.65801177,15.82148598
81,15.83381345,3.450602717,20.12623516
82,10.49336738,21.7816032,16.72990076
83,13.86309223,5.795856031,4.288247934
84,8.909207444,22.16699807,15.53779298
85,10.32125192,21.96121645,16.58843902
86,17.33264061,4.928636734,21.10350216
87,13.66959442,5.683581971,3.206025018
88,12.94309728,5.306378258,5.508178489
89,2.854074553,20.57083456,12.94063178
90,10.73906916,20.91170044,15.52443716
91,15.09081276,5.778365558,3.344012969
92,9.658038426,22.49804287,14.53039145
93,8.788796445,22.34107926,14.7865741
94,5.319991334,19.73417109,11.64053422
95,14.57979463,7.068277227,3.649695951
96,2.5444439,22.56712224,13.2028956
97,17.82004471,4.464088399,21.16828386
98,1.872249559,21.48980675,13.79804282
99,4.406361034,20.49467963,12.16612192
100,9.090585512,20.86871537,15.68415406
101,8.873764968,20.48831903,16.57378159
102,4.996389855,21.58694906,12.63246149
103,15.56968579,3.697865015,21.11267523
104,8.501577952,20.96468144,15.300617
105,15.62057812,6.582275025,4.865387157
106,16.09487855,4.360470953,3.801222853
107,15.30629861,2.163277461,19.51543321
108,3.074077939,20.82945455,12.01397031
109,14.37334721,4.48614283,4.910939889
110,11.03722217,22.02814394,13.99821561
111,13.08236579,4.087229891,4.185719641
112,6.096721788,20.12298362,13.25307196
113,14.01240178,6.413462263,3.173646911
114,8.255182109,21.12223812,14.74842465
115,15.75614182,2.895057764,20.07984292
116,17.27142122,3.259630409,19.18422962
117,16.76497677,3.232231169,20.15596176
118,2.820019692,20.26421926,13.09343906
119,16.18847383,2.64743318,20.21040185
120,2.044523488,20.19722607,12.38732642
121,14.80422322,7.66678317,5.191691178
122,16.85843681,3.353508245,19.2428254
123,16.12788909,2.661742591,20.23778937
124,16.77275894,5.642013946,20.42351408
125,14.8753987,5.226887778,3.419046945
126,13.88556359,4.892197659,4.733186512
127,2.801125439,20.82409825,12.28759334
128,10.83649874,21.89861939,14.51551699
129,5.017844076,21.63873015,12.89464113
130,3.495292573,21.1615445,13.39809801
131,5.499925903,21.12032747,12.87478848
132,13.05500347,5.07216811,4.027820188
133,4.577147356,21.90317908,11.74510959
134,3.375918111,17.69184127,11.62848611
135,9.508168076,22.77347625,15.82553579
136,17.67990476,3.55452689,20.77560371
137,16.85367214,1.566185293,22.06707918
138,16.73303311,4.147409783,20.00228553
139,16.61564971,5.023264768,5.113587977
140,9.133306224,20.16967843,15.31474082
141,14.15220049,6.114778683,4.111124286
142,9.30007522,21.91677935,16.05432824
143,14.3537071,6.192324053,4.931411332
144,16.55485452,4.784594949,3.027078727
145,15.9648243,5.864707111,5.869882886
146,3.595385137,20.27373106,12.01818812
147,14.92457072,5.989672026,3.641050463
148,13.4767412,6.294658846,3.711009722
149,15.76794606,5.811616172,4.923220311
150,14.30252872,5.771596123,3.238737975
151,12.43732466,5.977066646,3.579480875
152,3.750302114,20.74514956,11.47427189
153,9.514370188,21.92648792,13.84797552
154,15.36206712,6.097911852,5.054129459
155,5.527765621,19.21997324,11.89902246
156,15.88295156,3.04724452,20.75378871
157,13.43807961,5.538044179,2.993484158
158,11.87689292,21.43913753,15.00751961
159,14.12796601,5.31566702,3.587938107
160,2.228716099,19.34718955,12.06212916
161,16.095272,2.444542281,21.70859051
162,14.56014335,5.017602547,4.265777514
163,13.8108669,7.93455642,4.875186362
164,3.506609396,19.42010043,12.59681823
165,10.07975131,21.18105,14.21059234
166,3.324946276,21.19497636,12.7356018
167,2.887710652,18.18888034,11.51613473
168,15.74014407,6.122926343,3.492780804
169,3.412021762,19.08619878,12.56690584
170,15.5612441,6.61602868,5.054776976
171,18.06009656,5.380827532,20.15673542
172,10.20755988,22.9916684,14.15377254
173,8.651913893,21.88138689,16.49972235
174,9.559454619,21.34181113,14.9589785
175,2.661364988,19.86797552,13.19940208
176,14.254345,5.297611396,3.651902583
177,14.31540987,4.965115134,3.919881498
178,15.3803292,7.912768528,5.273732601
179,3.98857247,19.58188547,12.65607094
180,16.87288289,2.603180786,21.7753301
181,15.67487587,4.135571204,19.57017509
182,16.11098944,2.303624682,20.71541923
183,16.34120268,3.40806243,19.2684604
184,14.2135031,6.762183282,4.88664329
185,16.29145703,3.672584239,21.62827756
186,14.59320783,7.23188562,2.805405189
187,16.58058341,1.420968474,20.9491922
188,14.44395411,5.501953692,4.5639859
189,10.15328087,22.06984303,14.87739833
190,16.69718567,1.722073267,21.26582754
191,2.439953609,19.34192633,13.19107584
192,16.86176659,2.985216296,19.97465489
193,9.966602717,20.62681472,16.58380068
194,17.6334401,4.747403852,21.53394404
195,18.42154976,2.45496235,22.33202253
196,16.93661451,3.416386198,21.17811825
197,3.538641759,19.77279284,13.75784387
198,4.372641872,18.86471067,12.6191569
199,10.1647338,21.94440844,16.54307864
200,13.40325373,5.727933234,5.196409661
201,3.49296191,19.56688137,12.13157279
202,14.96046554,7.241755939,5.200538166
203,19.28313119,3.575247309,20.7044101
204,17.09501243,2.720963242,21.67890378
205,4.022115682,19.38977725,13.23026696
206,4.194330001,19.33113868,13.71427584
207,17.14320038,3.371098052,22.97487412
208,15.27142989,2.350999368,20.486447
209,15.3025637,3.825193502,20.69043941
210,4.520575728,21.3494003,13.55711207
211,9.265748524,23.55030016,16.23508869
212,3.757400036,19.73878522,14.64767016
213,2.243458114,19.21594575,12.03310132
214,16.01300914,2.550932453,19.89643345
215,9.688406192,21.08281904,17.61353395
216,10.94347607,22.09730658,16.58331593
217,16.59550062,3.838524531,4.089482245
218,14.8465327,5.757917583,2.17382524
219,3.6648991,19.96963735,13.34176193
220,3.699054755,20.25348494,12.23936054
221,17.4712313,3.589203439,21.58624867
222,8.112834749,22.37078584,14.1485399
223,15.92361195,2.834410772,20.44514055
224,16.83751589,2.326546476,19.90805617
225,18.4055433,1,22.21603034
226,10.95564507,21.20535141,15.57559679
227,18.44662679,2.469140717,20.13187242
228,9.681092592,21.77628643,13.77368685
229,9.760428054,22.04163822,17.23914981
230,10.13382505,21.74273437,14.61828547
231,16.67949394,4.36038127,20.71067304
232,3.977897182,19.77466191,13.97308275
233,5.130913947,20.07113075,12.28239297
234,10.30418391,21.29944337,15.08433377
235,4.213939045,19.34311987,12.65655178
236,14.64580925,7.980415264,3.432969055
237,18.09772701,3.278484184,21.55141852
238,9.510625556,22.22708569,15.29783808
239,14.3479274,7.028428643,2.646839681
240,3.381094873,19.01499872,12.69938391
241,3.940744665,22.06916324,14.01480187
242,14.8290655,4.850732544,3.727400423
243,8.555351756,21.14014293,15.87217836
244,17.03094697,3.692515153,21.07936442
245,1.612845273,18.98567613,11.27288525
246,15.00956463,5.588419678,4.023586137
247,4.745161327,18.30129781,14.67322749
248,8.743149231,20.36406904,16.28319734
249,10.34173597,21.0394059,16.12265138
250,1,21.08526929,14.38976236
251,15.12459792,7.376629147,3.003451841
252,3.218411621,20.38821458,12.72269269
253,17.04988524,3.044294705,21.62287586
254,13.93671223,5.031479669,4.391661127
255,16.22792149,6.195594042,2.980383386
256,3.722536046,19.51610499,13.62265699
257,10.89550206,22.01327676,15.23149557
258,17.12216468,2.529706364,21.15250579
259,13.75479778,6.234431759,5.015901393
260,15.5280271,3.464339154,20.68602618
261,13.9932916,4.077477802,5.595139714
262,9.24973331,21.90098424,15.80682761
263,4.227526771,20.30501259,16.22255798
264,11.38289425,20.28267459,16.34811286
265,15.20976085,6.400982596,4.220365746
266,10.29434727,20.77650157,14.34895207
267,17.14012368,1.859801599,21.23257241
268,9.461829724,20.87603205,15.25949873
269,12.70026911,22.310193,14.90409821
270,14.96745453,6.656367525,3.040970933
271,14.32008776,5.910907963,4.755706174
272,9.81881423,22.08857651,17.64744167
273,9.278046848,21.3568635,15.36914762
274,8.829106365,22.06022367,15.16061708
275,16.41042372,2.7071086,21.23053394
276,15.79239134,3.782239287,19.94393615
277,3.46063113,19.11814418,11.76087744
278,4.376736432,20.47477167,13.36756119
279,4.289562267,18.33224238,13.07759737
280,18.66095366,2.90498218,19.72127673
281,15.16518875,3.348979674,21.40920477
282,1.996113137,20.81693302,13.21699514
283,14.06124678,6.014704813,4.253859741
284,11.51813651,21.64869961,17.32589943
285,3.832836063,20.24198302,12.68431627
286,10.15146822,21.56887737,15.46015207
287,9.140882419,21.37531327,16.0925192
288,3.235681894,20.6265443,15.41437003
289,3.618216538,19.45033767,12.43083139
290,15.67237634,3.490182164,18.81699037
291,3.984631914,21.03130238,12.63366077
292,16.43676028,3.032465698,21.19439347
293,9.945388172,20.51584761,16.90407858
294,1.577579576,19.65107484,12.7722363
295,10.69410044,22.15776327,15.68842686
296,5.403240252,20.92944083,14.41523226
297,15.09411995,3.687939359,19.23914462
298,8.902355164,20.96922194,16.44085352
299,5.174093886,20.53267248,12.10643101
300,3.299456324,20.01218082,14.82011448
